EXTERNAL/TSAI:  VERSION OF 8/8/96

Marathon                                                                
D2_kin7_2nd                                                             
                                                                        
Hall A 2018: 25 cm Deuterium target                                     
Nominal values - not exact                                              

----*----1----*----2----*----3----*----4----*----5----*----6----*----7--
                                                                        

TARGET (iZ,iA) = (  1,  2);   avgA =   2.000; amuM=  2.013; avgM=  1.875
 targ=TRITIUM; ttarg(rl)=0.00114; twall=0.00445; tbeam=0.00298; tspec=0.00759
         Nseg  =   4
 MODELS: P elastc(ikk)=14; deut elastic=13; inelastc=206; Pauli Supresion= 4
 NUCLEAR METHOD= 1;   NUCLEAR_MODEL= 1
 DIS MODEL=111

    E1    TH    Q2 COS_K         SMR     NUC          INT-SMR
    EP     X    W2 QE-PK  INELA  Q-ELA  ELAST   TOTAL  MODEL
   3.019  0.394  9.49    1.49    1.34    0.84    0.01    2.18 2.058E+00

  10.589 24.151  5.58    1.40    4.43    0.79    0.01    5.23  0.950
   3.011  0.392  9.52    1.50    1.44    0.85    0.01    2.29 2.071E+00

  10.589 24.151  5.57    1.41    4.52    0.80    0.01    5.32  0.949
   3.003  0.391  9.55    1.52    1.54    0.86    0.01    2.41 2.084E+00

  10.589 24.151  5.55    1.43    4.60    0.81    0.01    5.42  0.951
   2.995  0.390  9.58    1.53    1.65    0.87    0.01    2.52 2.097E+00

  10.589 24.151  5.54    1.44    4.69    0.82    0.01    5.51  0.950
   2.987  0.388  9.61    1.55    1.75    0.88    0.01    2.64 2.110E+00

  10.589 24.151  5.52    1.45    4.77    0.83    0.01    5.60  0.951
   2.979  0.387  9.64    1.57    1.85    0.89    0.01    2.75 2.123E+00

  10.589 24.151  5.51    1.47    4.86    0.84    0.01    5.71  0.951
   2.971  0.385  9.67    1.58    1.96    0.91    0.01    2.87 2.137E+00

  10.589 24.151  5.49    1.48    4.95    0.85    0.01    5.80  0.952
   2.963  0.384  9.70    1.60    2.06    0.92    0.01    2.99 2.150E+00

  10.589 24.151  5.48    1.50    5.03    0.86    0.01    5.90  0.952
   2.955  0.382  9.73    1.62    2.17    0.93    0.01    3.10 2.163E+00

  10.589 24.231  6.02    1.07    2.17    0.55    0.00    2.73  0.938
   3.227  0.436  8.67    1.14   -1.34    0.59    0.00   -0.74 1.685E+00

  10.589 24.231  6.01    1.08    2.25    0.56    0.00    2.81  0.939
   3.219  0.434  8.70    1.15   -1.24    0.60    0.00   -0.64 1.697E+00

  10.589 24.231  5.99    1.09    2.31    0.57    0.00    2.88  0.939
   3.211  0.433  8.73    1.16   -1.16    0.61    0.00   -0.55 1.710E+00

  10.589 24.231  5.98    1.10    2.39    0.57    0.00    2.96  0.939
   3.203  0.431  8.76    1.17   -1.06    0.61    0.00   -0.45 1.722E+00

  10.589 24.231  5.96    1.11    2.48    0.58    0.00    3.06  0.940
   3.195  0.430  8.79    1.18   -0.96    0.62    0.00   -0.33 1.734E+00

  10.589 24.231  5.95    1.12    2.55    0.59    0.00    3.14  0.940
   3.187  0.428  8.82    1.20   -0.86    0.63    0.00   -0.23 1.746E+00

  10.589 24.231  5.93    1.13    2.63    0.59    0.00    3.23  0.940
   3.179  0.427  8.85    1.21   -0.77    0.64    0.00   -0.13 1.759E+00

  10.589 24.231  5.92    1.14    2.71    0.60    0.00    3.31  0.939
   3.171  0.425  8.88    1.22   -0.67    0.64    0.00   -0.02 1.771E+00

  10.589 24.231  5.90    1.15    2.79    0.61    0.00    3.40  0.940
   3.163  0.423  8.91    1.23   -0.57    0.65    0.00    0.09 1.784E+00

  10.589 24.231  5.89    1.16    2.87    0.61    0.00    3.49  0.941
   3.155  0.422  8.94    1.24   -0.47    0.66    0.00    0.19 1.796E+00

  10.589 24.231  5.87    1.17    2.95    0.62    0.00    3.57  0.942
   3.147  0.420  8.97    1.26   -0.38    0.67    0.00    0.30 1.808E+00

  10.589 24.231  5.86    1.19    3.03    0.63    0.00    3.66  0.944
   3.139  0.419  9.00    1.27   -0.28    0.68    0.00    0.40 1.821E+00

  10.589 24.231  5.84    1.20    3.11    0.64    0.00    3.75  0.943
   3.131  0.417  9.03    1.28   -0.18    0.69    0.00    0.51 1.834E+00

  10.589 24.231  5.83    1.21    3.19    0.65    0.00    3.84  0.943
   3.123  0.416  9.06    1.29   -0.08    0.70    0.00    0.62 1.846E+00

  10.589 24.231  5.81    1.22    3.27    0.66    0.00    3.93  0.944
   3.115  0.414  9.09    1.31    0.02    0.71    0.00    0.73 1.859E+00

  10.589 24.231  5.80    1.23    3.35    0.66    0.00    4.02  0.944
   3.107  0.413  9.12    1.32    0.12    0.71    0.00    0.83 1.871E+00

  10.589 24.231  5.78    1.24    3.44    0.67    0.00    4.11  0.945
   3.099  0.411  9.15    1.33    0.22    0.72    0.00    0.95 1.884E+00

  10.589 24.231  5.77    1.26    3.51    0.68    0.00    4.20  0.945
   3.091  0.410  9.18    1.35    0.31    0.73    0.00    1.05 1.897E+00

  10.589 24.231  5.75    1.27    3.59    0.69    0.00    4.29  0.946
   3.083  0.408  9.21    1.36    0.41    0.74    0.00    1.16 1.909E+00

  10.589 24.231  5.74    1.28    3.67    0.70    0.00    4.38  0.946
   3.075  0.407  9.24    1.37    0.51    0.75    0.00    1.27 1.922E+00

  10.589 24.231  5.72    1.29    3.76    0.71    0.00    4.47  0.946
   3.067  0.405  9.27    1.39    0.61    0.76    0.00    1.38 1.935E+00

  10.589 24.231  5.71    1.31    3.84    0.72    0.00    4.56  0.946
   3.059  0.404  9.30    1.40    0.71    0.77    0.00    1.49 1.947E+00

  10.589 24.231  5.69    1.32    3.92    0.73    0.00    4.65  0.947
   3.051  0.402  9.33    1.42    0.81    0.78    0.00    1.60 1.960E+00

  10.589 24.231  5.68    1.33    4.00    0.74    0.01    4.74  0.948
   3.043  0.401  9.36    1.43    0.91    0.79    0.01    1.71 1.973E+00

  10.589 24.231  5.66    1.34    4.09    0.75    0.01    4.84  0.949
   3.035  0.399  9.39    1.44    1.02    0.80    0.01    1.83 1.986E+00

  10.589 24.231  5.65    1.36    4.17    0.76    0.01    4.93  0.949
   3.027  0.398  9.42    1.46    1.12    0.81    0.01    1.94 1.999E+00

  10.589 24.231  5.63    1.37    4.25    0.77    0.01    5.02  0.949
   3.019  0.397  9.45    1.47    1.21    0.82    0.01    2.04 2.012E+00

  10.589 24.231  5.62    1.39    4.33    0.78    0.01    5.11  0.949
   3.011  0.395  9.48    1.49    1.32    0.84    0.01    2.16 2.025E+00

  10.589 24.231  5.60    1.40    4.41    0.79    0.01    5.21  0.950
   3.003  0.394  9.51    1.50    1.42    0.85    0.01    2.27 2.038E+00

  10.589 24.231  5.59    1.41    4.50    0.80    0.01    5.30  0.950
   2.995  0.392  9.54    1.52    1.52    0.86    0.01    2.38 2.051E+00

  10.589 24.231  5.57    1.43    4.58    0.81    0.01    5.40  0.951
   2.987  0.391  9.57    1.54    1.63    0.87    0.01    2.50 2.064E+00

  10.589 24.231  5.56    1.44    4.67    0.82    0.01    5.50  0.951
   2.979  0.389  9.60    1.55    1.73    0.88    0.01    2.62 2.077E+00

  10.589 24.231  5.54    1.46    4.75    0.83    0.01    5.59  0.951
   2.971  0.388  9.63    1.57    1.83    0.89    0.01    2.73 2.090E+00

  10.589 24.231  5.53    1.47    4.84    0.84    0.01    5.68  0.952
   2.963  0.386  9.66    1.58    1.93    0.91    0.01    2.85 2.103E+00

  10.589 24.231  5.51    1.49    4.93    0.85    0.01    5.79  0.952
   2.955  0.385  9.69    1.60    2.04    0.92    0.01    2.97 2.116E+00

  10.589 24.311  6.06    1.06    2.05    0.54    0.00    2.60  0.937
   3.227  0.439  8.64    1.13   -1.47    0.59    0.00   -0.88 1.644E+00

  10.589 24.311  6.05    1.07    2.14    0.55    0.00    2.69  0.938
   3.219  0.437  8.67    1.14   -1.37    0.59    0.00   -0.78 1.656E+00

  10.589 24.311  6.03    1.08    2.22    0.56    0.00    2.78  0.938
   3.211  0.436  8.70    1.15   -1.27    0.60    0.00   -0.67 1.668E+00

  10.589 24.311  6.02    1.09    2.29    0.56    0.00    2.86  0.938
   3.203  0.434  8.73    1.16   -1.18    0.61    0.00   -0.57 1.680E+00

  10.589 24.311  6.00    1.10    2.36    0.57    0.00    2.94  0.939
   3.195  0.432  8.76    1.17   -1.09    0.61    0.00   -0.47 1.692E+00

  10.589 24.311  5.99    1.11    2.45    0.58    0.00    3.03  0.939
   3.187  0.431  8.79    1.18   -0.99    0.62    0.00   -0.36 1.704E+00

  10.589 24.311  5.97    1.12    2.53    0.59    0.00    3.12  0.940
   3.179  0.429  8.82    1.20   -0.89    0.63    0.00   -0.26 1.716E+00

  10.589 24.311  5.96    1.13    2.61    0.59    0.00    3.20  0.940
   3.171  0.428  8.85    1.21   -0.79    0.64    0.00   -0.15 1.729E+00

  10.589 24.311  5.94    1.14    2.69    0.60    0.00    3.29  0.939
   3.163  0.426  8.88    1.22   -0.69    0.64    0.00   -0.05 1.741E+00

  10.589 24.311  5.92    1.15    2.77    0.61    0.00    3.38  0.940
   3.155  0.425  8.91    1.23   -0.59    0.65    0.00    0.06 1.753E+00

  10.589 24.311  5.91    1.16    2.85    0.61    0.00    3.47  0.941
   3.147  0.423  8.94    1.24   -0.50    0.66    0.00    0.17 1.765E+00

  10.589 24.311  5.89    1.18    2.93    0.62    0.00    3.55  0.942
   3.139  0.422  8.97    1.26   -0.40    0.67    0.00    0.27 1.778E+00

  10.589 24.311  5.88    1.19    3.01    0.63    0.00    3.64  0.943
   3.131  0.420  9.00    1.27   -0.31    0.68    0.00    0.38 1.790E+00

  10.589 24.311  5.86    1.20    3.09    0.64    0.00    3.73  0.943
   3.123  0.419  9.03    1.28   -0.20    0.69    0.00    0.49 1.803E+00

  10.589 24.311  5.85    1.21    3.17    0.65    0.00    3.82  0.943
   3.115  0.417  9.06    1.29   -0.11    0.70    0.00    0.59 1.815E+00

  10.589 24.311  5.83    1.22    3.25    0.65    0.00    3.91  0.944
   3.107  0.416  9.09    1.31   -0.01    0.70    0.00    0.70 1.828E+00

  10.589 24.311  5.82    1.23    3.33    0.66    0.00    4.00  0.944
   3.099  0.414  9.12    1.32    0.09    0.71    0.00    0.81 1.840E+00

  10.589 24.311  5.80    1.24    3.41    0.67    0.00    4.09  0.944
   3.091  0.413  9.15    1.33    0.19    0.72    0.00    0.92 1.853E+00

  10.589 24.311  5.79    1.26    3.49    0.68    0.00    4.18  0.945
   3.083  0.411  9.18    1.35    0.29    0.73    0.00    1.03 1.865E+00

  10.589 24.311  5.77    1.27    3.57    0.69    0.00    4.27  0.945
   3.075  0.410  9.21    1.36    0.39    0.74    0.00    1.14 1.878E+00

  10.589 24.311  5.76    1.28    3.65    0.70    0.00    4.36  0.945
   3.067  0.408  9.24    1.37    0.49    0.75    0.00    1.25 1.890E+00

  10.589 24.311  5.74    1.29    3.74    0.71    0.00    4.45  0.945
   3.059  0.407  9.27    1.39    0.59    0.76    0.00    1.36 1.903E+00

  10.589 24.311  5.73    1.31    3.82    0.72    0.00    4.54  0.946
   3.051  0.405  9.30    1.40    0.69    0.77    0.00    1.47 1.916E+00

  10.589 24.311  5.71    1.32    3.90    0.73    0.00    4.63  0.946
   3.043  0.404  9.33    1.42    0.79    0.78    0.00    1.58 1.928E+00

  10.589 24.311  5.70    1.33    3.98    0.74    0.00    4.72  0.947
   3.035  0.402  9.36    1.43    0.89    0.79    0.00    1.69 1.941E+00

  10.589 24.311  5.68    1.35    4.06    0.75    0.01    4.81  0.947
   3.027  0.401  9.39    1.45    0.99    0.80    0.01    1.80 1.954E+00

  10.589 24.311  5.67    1.36    4.15    0.76    0.01    4.91  0.949
   3.019  0.399  9.42    1.46    1.10    0.81    0.01    1.92 1.967E+00

  10.589 24.311  5.65    1.37    4.23    0.77    0.01    5.00  0.949
   3.011  0.398  9.45    1.48    1.20    0.82    0.01    2.03 1.979E+00

  10.589 24.311  5.64    1.39    4.31    0.78    0.01    5.09  0.949
   3.003  0.396  9.48    1.49    1.29    0.84    0.01    2.13 1.992E+00

  10.589 24.311  5.62    1.40    4.40    0.79    0.01    5.19  0.949
   2.995  0.395  9.51    1.51    1.40    0.85    0.01    2.25 2.005E+00

  10.589 24.311  5.61    1.41    4.48    0.80    0.01    5.28  0.950
   2.987  0.393  9.54    1.52    1.50    0.86    0.01    2.36 2.018E+00

  10.589 24.311  5.59    1.43    4.57    0.81    0.01    5.38  0.950
   2.979  0.392  9.57    1.54    1.60    0.87    0.01    2.48 2.031E+00

  10.589 24.311  5.58    1.44    4.65    0.82    0.01    5.48  0.951
   2.971  0.390  9.60    1.55    1.71    0.88    0.01    2.60 2.044E+00

  10.589 24.311  5.56    1.46    4.74    0.83    0.01    5.57  0.951
   2.963  0.389  9.63    1.57    1.81    0.89    0.01    2.71 2.057E+00

  10.589 24.311  5.55    1.47    4.82    0.84    0.01    5.67  0.951
   2.955  0.387  9.66    1.59    1.91    0.91    0.01    2.83 2.070E+00

  10.589 24.391  6.10    1.05    1.96    0.54    0.00    2.50  0.936
   3.227  0.442  8.60    1.12   -1.59    0.58    0.00   -1.01 1.603E+00

  10.589 24.391  6.08    1.06    2.03    0.54    0.00    2.58  0.936
   3.219  0.440  8.63    1.13   -1.50    0.58    0.00   -0.91 1.615E+00

  10.589 24.391  6.07    1.07    2.11    0.55    0.00    2.66  0.938
   3.211  0.438  8.66    1.14   -1.40    0.59    0.00   -0.81 1.627E+00

  10.589 24.391  6.05    1.08    2.20    0.56    0.00    2.76  0.937
   3.203  0.437  8.69    1.15   -1.29    0.60    0.00   -0.69 1.639E+00

  10.589 24.391  6.04    1.09    2.28    0.56    0.00    2.84  0.938
   3.195  0.435  8.72    1.16   -1.20    0.61    0.00   -0.59 1.651E+00

  10.589 24.391  6.02    1.10    2.34    0.57    0.00    2.92  0.939
   3.187  0.434  8.75    1.17   -1.12    0.61    0.00   -0.50 1.663E+00

  10.589 24.391  6.01    1.11    2.42    0.58    0.00    3.00  0.939
   3.179  0.432  8.78    1.19   -1.02    0.62    0.00   -0.40 1.675E+00

  10.589 24.391  5.99    1.12    2.51    0.59    0.00    3.10  0.940
   3.171  0.431  8.81    1.20   -0.92    0.63    0.00   -0.28 1.687E+00

  10.589 24.391  5.98    1.13    2.59    0.59    0.00    3.18  0.940
   3.163  0.429  8.84    1.21   -0.82    0.64    0.00   -0.18 1.699E+00

  10.589 24.391  5.96    1.14    2.66    0.60    0.00    3.27  0.941
   3.155  0.427  8.87    1.22   -0.72    0.65    0.00   -0.07 1.711E+00

  10.589 24.391  5.95    1.15    2.74    0.61    0.00    3.35  0.940
   3.147  0.426  8.90    1.23   -0.63    0.65    0.00    0.03 1.723E+00

  10.589 24.391  5.93    1.17    2.83    0.61    0.00    3.45  0.940
   3.139  0.424  8.93    1.25   -0.52    0.66    0.00    0.14 1.736E+00

  10.589 24.391  5.92    1.18    2.90    0.62    0.00    3.53  0.940
   3.131  0.423  8.96    1.26   -0.43    0.67    0.00    0.24 1.748E+00

  10.589 24.391  5.90    1.19    2.98    0.63    0.00    3.62  0.941
   3.123  0.421  8.99    1.27   -0.33    0.68    0.00    0.35 1.760E+00

  10.589 24.391  5.89    1.20    3.06    0.64    0.00    3.70  0.942
   3.115  0.420  9.02    1.28   -0.23    0.69    0.00    0.46 1.772E+00

  10.589 24.391  5.87    1.21    3.15    0.65    0.00    3.80  0.943
   3.107  0.418  9.05    1.30   -0.13    0.70    0.00    0.57 1.785E+00

  10.589 24.391  5.86    1.22    3.23    0.65    0.00    3.88  0.943
   3.099  0.417  9.08    1.31   -0.03    0.70    0.00    0.68 1.797E+00

  10.589 24.391  5.84    1.23    3.31    0.66    0.00    3.98  0.944
   3.091  0.415  9.11    1.32    0.07    0.71    0.00    0.79 1.809E+00

  10.589 24.391  5.83    1.25    3.39    0.67    0.00    4.06  0.944
   3.083  0.414  9.14    1.33    0.17    0.72    0.00    0.89 1.822E+00

  10.589 24.391  5.81    1.26    3.47    0.68    0.00    4.16  0.945
   3.075  0.412  9.17    1.35    0.27    0.73    0.00    1.01 1.834E+00

  10.589 24.391  5.80    1.27    3.55    0.69    0.00    4.24  0.945
   3.067  0.411  9.20    1.36    0.36    0.74    0.00    1.11 1.847E+00

  10.589 24.391  5.78    1.28    3.63    0.70    0.00    4.33  0.945
   3.059  0.409  9.23    1.38    0.47    0.75    0.00    1.22 1.859E+00

  10.589 24.391  5.77    1.30    3.71    0.71    0.00    4.43  0.946
   3.051  0.408  9.26    1.39    0.57    0.76    0.00    1.33 1.872E+00

  10.589 24.391  5.75    1.31    3.80    0.72    0.00    4.52  0.946
   3.043  0.406  9.29    1.40    0.67    0.77    0.00    1.44 1.884E+00

  10.589 24.391  5.74    1.32    3.88    0.73    0.00    4.61  0.946
   3.035  0.405  9.32    1.42    0.77    0.78    0.00    1.55 1.897E+00

  10.589 24.391  5.72    1.33    3.96    0.74    0.00    4.70  0.947
   3.027  0.403  9.35    1.43    0.87    0.79    0.00    1.67 1.910E+00

  10.589 24.391  5.71    1.35    4.04    0.75    0.01    4.79  0.948
   3.019  0.402  9.38    1.45    0.97    0.80    0.01    1.78 1.922E+00

  10.589 24.391  5.69    1.36    4.13    0.76    0.01    4.89  0.948
   3.011  0.400  9.41    1.46    1.08    0.81    0.01    1.89 1.935E+00

  10.589 24.391  5.68    1.37    4.21    0.77    0.01    4.99  0.949
   3.003  0.399  9.44    1.48    1.18    0.82    0.01    2.01 1.948E+00

  10.589 24.391  5.66    1.39    4.29    0.78    0.01    5.07  0.948
   2.995  0.397  9.47    1.49    1.27    0.84    0.01    2.11 1.960E+00

  10.589 24.391  5.65    1.40    4.38    0.79    0.01    5.17  0.949
   2.987  0.396  9.50    1.51    1.38    0.85    0.01    2.23 1.973E+00

  10.589 24.391  5.63    1.42    4.46    0.80    0.01    5.27  0.950
   2.979  0.394  9.53    1.52    1.48    0.86    0.01    2.34 1.986E+00

  10.589 24.391  5.62    1.43    4.55    0.81    0.01    5.36  0.949
   2.971  0.393  9.56    1.54    1.58    0.87    0.01    2.46 1.999E+00

  10.589 24.391  5.60    1.45    4.63    0.82    0.01    5.46  0.951
   2.963  0.391  9.59    1.56    1.69    0.88    0.01    2.58 2.012E+00

  10.589 24.391  5.59    1.46    4.72    0.83    0.01    5.55  0.950
   2.955  0.390  9.62    1.57    1.79    0.89    0.01    2.69 2.025E+00

  10.589 24.471  6.14    1.04    1.86    0.53    0.00    2.39  0.936
   3.227  0.444  8.56    1.11   -1.71    0.57    0.00   -1.14 1.563E+00

  10.589 24.471  6.12    1.05    1.93    0.54    0.00    2.47  0.936
   3.219  0.443  8.59    1.12   -1.62    0.58    0.00   -1.04 1.575E+00

  10.589 24.471  6.11    1.06    2.00    0.54    0.00    2.55  0.936
   3.211  0.441  8.62    1.13   -1.53    0.58    0.00   -0.94 1.586E+00

  10.589 24.471  6.09    1.07    2.09    0.55    0.00    2.64  0.937
   3.203  0.440  8.65    1.14   -1.43    0.59    0.00   -0.84 1.598E+00

  10.589 24.471  6.08    1.08    2.17    0.56    0.00    2.73  0.937
   3.195  0.438  8.68    1.15   -1.33    0.60    0.00   -0.73 1.610E+00

  10.589 24.471  6.06    1.09    2.26    0.56    0.00    2.82  0.938
   3.187  0.436  8.71    1.16   -1.22    0.61    0.00   -0.61 1.622E+00

  10.589 24.471  6.05    1.10    2.32    0.57    0.00    2.90  0.939
   3.179  0.435  8.74    1.17   -1.14    0.61    0.00   -0.52 1.634E+00

  10.589 24.471  6.03    1.11    2.40    0.58    0.00    2.98  0.938
   3.171  0.433  8.77    1.19   -1.05    0.62    0.00   -0.42 1.646E+00

  10.589 24.471  6.02    1.12    2.48    0.58    0.00    3.07  0.939
   3.163  0.432  8.80    1.20   -0.94    0.63    0.00   -0.31 1.658E+00

  10.589 24.471  6.00    1.13    2.56    0.59    0.00    3.16  0.939
   3.155  0.430  8.83    1.21   -0.84    0.64    0.00   -0.20 1.670E+00

  10.589 24.471  5.99    1.14    2.64    0.60    0.00    3.24  0.940
   3.147  0.429  8.86    1.22   -0.75    0.64    0.00   -0.10 1.682E+00

  10.589 24.471  5.97    1.16    2.72    0.61    0.00    3.33  0.939
   3.139  0.427  8.89    1.23   -0.65    0.65    0.00    0.00 1.694E+00

  10.589 24.471  5.96    1.17    2.81    0.61    0.00    3.42  0.940
   3.131  0.426  8.92    1.25   -0.55    0.66    0.00    0.12 1.706E+00

  10.589 24.471  5.94    1.18    2.88    0.62    0.00    3.51  0.940
   3.123  0.424  8.95    1.26   -0.45    0.67    0.00    0.22 1.718E+00

  10.589 24.471  5.93    1.19    2.96    0.63    0.00    3.60  0.942
   3.115  0.423  8.98    1.27   -0.35    0.68    0.00    0.33 1.731E+00

  10.589 24.471  5.91    1.20    3.04    0.64    0.00    3.68  0.943
   3.107  0.421  9.01    1.28   -0.26    0.69    0.00    0.43 1.743E+00

  10.589 24.471  5.90    1.21    3.13    0.65    0.00    3.78  0.942
   3.099  0.419  9.04    1.30   -0.15    0.69    0.00    0.55 1.755E+00

  10.589 24.471  5.88    1.22    3.21    0.65    0.00    3.86  0.943
   3.091  0.418  9.07    1.31   -0.06    0.70    0.00    0.65 1.767E+00

  10.589 24.471  5.87    1.24    3.29    0.66    0.00    3.96  0.943
   3.083  0.416  9.10    1.32    0.05    0.71    0.00    0.76 1.780E+00

  10.589 24.471  5.85    1.25    3.37    0.67    0.00    4.05  0.944
   3.075  0.415  9.13    1.34    0.14    0.72    0.00    0.87 1.792E+00

  10.589 24.471  5.83    1.26    3.46    0.68    0.00    4.14  0.944
   3.067  0.413  9.16    1.35    0.25    0.73    0.00    0.98 1.804E+00

  10.589 24.471  5.82    1.27    3.53    0.69    0.00    4.22  0.945
   3.059  0.412  9.19    1.36    0.34    0.74    0.00    1.09 1.817E+00

  10.589 24.471  5.80    1.28    3.62    0.70    0.00    4.32  0.945
   3.051  0.410  9.22    1.38    0.44    0.75    0.00    1.20 1.829E+00

  10.589 24.471  5.79    1.30    3.70    0.71    0.00    4.41  0.946
   3.043  0.409  9.25    1.39    0.54    0.76    0.00    1.31 1.841E+00

  10.589 24.471  5.77    1.31    3.78    0.72    0.00    4.50  0.946
   3.035  0.407  9.28    1.41    0.65    0.77    0.00    1.42 1.854E+00

  10.589 24.471  5.76    1.32    3.86    0.73    0.00    4.59  0.946
   3.027  0.406  9.31    1.42    0.75    0.78    0.00    1.53 1.866E+00

  10.589 24.471  5.74    1.34    3.94    0.74    0.00    4.68  0.947
   3.019  0.404  9.34    1.43    0.85    0.79    0.00    1.64 1.879E+00

  10.589 24.471  5.73    1.35    4.03    0.75    0.01    4.78  0.947
   3.011  0.403  9.37    1.45    0.95    0.80    0.01    1.76 1.891E+00

  10.589 24.471  5.71    1.36    4.11    0.76    0.01    4.87  0.948
   3.003  0.401  9.40    1.46    1.05    0.81    0.01    1.87 1.904E+00

  10.589 24.471  5.70    1.38    4.20    0.77    0.01    4.97  0.949
   2.995  0.400  9.43    1.48    1.16    0.83    0.01    1.99 1.917E+00

  10.589 24.471  5.68    1.39    4.28    0.78    0.01    5.06  0.948
   2.987  0.398  9.46    1.49    1.25    0.84    0.01    2.09 1.929E+00

  10.589 24.471  5.67    1.40    4.36    0.79    0.01    5.15  0.949
   2.979  0.397  9.49    1.51    1.36    0.85    0.01    2.21 1.942E+00

  10.589 24.471  5.65    1.42    4.44    0.80    0.01    5.25  0.950
   2.971  0.395  9.52    1.53    1.46    0.86    0.01    2.32 1.955E+00

  10.589 24.471  5.64    1.43    4.53    0.81    0.01    5.34  0.949
   2.963  0.394  9.55    1.54    1.56    0.87    0.01    2.44 1.967E+00

  10.589 24.471  5.62    1.45    4.62    0.82    0.01    5.44  0.951
   2.955  0.392  9.58    1.56    1.67    0.88    0.01    2.56 1.980E+00

  10.589 24.551  6.18    1.03    1.75    0.52    0.00    2.28  0.935
